"Disease1","Disease1_key","Disease1_name","Disease2","Disease2_key","Disease2_name","TestValue","ExpectedValue","Variance","PValue","AdjustedPValue"
"condition_411","411","Fleas","condition_1701","1701","Chocolate",36,19.3228566732142,19.2504074366544,7.2046905870149e-05,0.447843566888846
"condition_504","504","Murmur","condition_514","514","Hypertension (high blood pressure)",20,8.7765685733225,8.74374779477868,7.36527244747931e-05,0.457825335335314
"condition_712","712","Food or medicine allergies","condition_1617","1617","Giardia",23,10.6388092488799,10.617590025796,7.42503834187946e-05,0.461540383331227
"condition_432","432","Ticks","condition_1705","1705","Ingestion of recreational drugs",8,2.28120725823596,2.28025403877042,7.6191932772196e-05,0.47360905411197
"hs_cancer_types_soft_tissue_sarcoma","2031","Soft tissue sarcoma","condition_424","424","Pyoderma or bacterial dermatitis",4,0.742905408592207,0.742786998049592,7.86710489395492e-05,0.489019240208238
"condition_1616","1616","Gastrointestinal parasites","condition_1637","1637","Tapeworms",13,4.76395279779173,4.75946298199846,7.99399855183625e-05,0.496906949982141
"condition_432","432","Ticks","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",20,8.80793930067614,8.79419616543219,8.02971467147584e-05,0.499127063978938
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1112","1112","Lameness (chronic or recurrent)",26,12.6597695533183,12.6146103984859,8.6322879560452e-05,0.53658301934777
"condition_412","412","Food or medicine allergies that affect the skin","condition_1703","1703","Grapes or raisins",11,3.74297438400472,3.74005983655163,8.75439002741007e-05,0.54417288410381
"condition_304","304","Dental calculus (yellow build-up on teeth)","condition_432","432","Ticks",87,58.4776269445537,57.8468700561145,8.83732842617002e-05,0.549328334970728
"condition_1119","1119","Spondylosis","condition_1703","1703","Grapes or raisins",6,1.46876829593975,1.46824130357735,9.21806488728416e-05,0.572994913393583
"condition_714","714","Hemorrhagic gastroenteritis (HGE) or stress colitis (acute)","condition_1119","1119","Spondylosis",5,1.0938619806909,1.09361177124028,9.37761855509534e-05,0.582912769384726
"condition_411","411","Fleas","condition_1605","1605","Bordetella and/or parainfluenza (kennel cough)",24,11.4022482921016,11.3801669324461,9.40883877956766e-05,0.584853418537926
"condition_519","519","Valve disease","condition_1210","1210","Intervertebral disc disease (IVDD) (Neurologic)",6,1.47466160821544,1.47385475193581,9.66743172734486e-05,0.600927556171757
"condition_414","414","Lick granuloma","condition_712","712","Food or medicine allergies",12,4.29032755533782,4.28625995561979,9.80887823981424e-05,0.609719871386853
"condition_423","423","Pruritis (itchy skin)","condition_605","605","Chronic or recurrent cough",16,6.51566488498863,6.50569329069098,0.000100230754437214,0.623034369581722
"condition_1798","1798","Other ToxinConsumption","condition_1803","1803","Fall from height",12,4.29643917701182,4.29241817092479,0.000100297329605814,0.62344820082974
"condition_916","916","Urinary tract infection (chronic or recurrent)","condition_1119","1119","Spondylosis",13,4.83517603124555,4.82818433178884,0.000101272059370383,0.629507121046301
"condition_305","305","Extracted teeth","condition_398","398","Other oral condition",74,48.3440699905037,47.7781733652079,0.000102935520570058,0.63984719586348
"condition_407","407","Chronic or recurrent skin infections","condition_1312","1312","Hypothyroidism (low thyroid function)",24,11.4625601481878,11.4286677228641,0.000104200433062362,0.647709891915642
"condition_202","202","Ear Infection","condition_206","206","Hematoma",25,12.134331922342,12.0666103411589,0.000106224835099478,0.660293574978355
"condition_1205","1205","Dementia or senility","condition_1298","1298","Other neurologic condition",12,4.32836688108428,4.29420228884152,0.000106916792477985,0.664594782043155
"condition_298","298","Other ear condition","condition_612","612","Tracheal collapse",7,1.90193202750572,1.89973717133187,0.000108317825744164,0.673303604825723
"condition_1210","1210","Intervertebral disc disease (IVDD) (Neurologic)","condition_1298","1298","Other neurologic condition",6,1.4902043898457,1.48955330243746,0.000109890419126568,0.683078845290747
"condition_1616","1616","Gastrointestinal parasites","condition_1812","1812","Laceration",13,4.86116346404788,4.85579253442533,0.000110615863410546,0.687588206959954
"condition_711","711","Fecal incontinence","condition_1112","1112","Lameness (chronic or recurrent)",8,2.35753508319923,2.35491751143983,0.000118045903615416,0.733773336873426
"condition_102","102","Cataracts","condition_201","201","Deafness",138,102.500993125374,93.8603519954832,0.000124073016796067,0.771237872404352
"condition_424","424","Pyoderma or bacterial dermatitis","condition_1805","1805","Fractured bone (other bone in limb)",5,1.12177731065864,1.12145513610345,0.00012503035642164,0.777188695516914
"condition_1216","1216","Vestibular disease","condition_1298","1298","Other neurologic condition",11,3.85402572576846,3.83289951892701,0.000131099276285851,0.81491310139285
"condition_1215","1215","Seizures (including epilepsy)","condition_1216","1216","Vestibular disease",18,7.8328814788159,7.7690582977415,0.000132322587791611,0.822517205712654
"condition_313","313","Underbite","condition_709","709","Chronic or recurrent vomiting",6,1.51541507299016,1.51424311580723,0.000134015105434759,0.833037895382462
"condition_108","108","Conjunctivitis","condition_714","714","Hemorrhagic gastroenteritis (HGE) or stress colitis (acute)",7,1.93557472045671,1.93484705888184,0.000135851749038296,0.844454472022048
"condition_998","998","Other kidney condition","condition_1204","1204","Degenerative myelopathy",5,1.13014465453154,1.12977008680773,0.00013588339072923,0.844651156772894
"condition_914","914","Urinary crystals or stones in bladder or urethra","condition_1111","1111","Intervertebral disc disease (IVDD) (Orthopedic)",15,6.05277560803947,6.041340642427,0.000136229042901559,0.846799730676091
"condition_898","898","Other liver condition","condition_1298","1298","Other neurologic condition",9,2.85936424567507,2.85775910340473,0.000140367471920366,0.872524205456995
"condition_1198","1198","Other orthopedic condition","condition_1312","1312","Hypothyroidism (low thyroid function)",27,13.6518610497007,13.6152252011221,0.000148732292049591,0.924519927380258
"hs_cancer_types_lipoma","2018","Lipoma","hs_cancer_types_mast_cell_tumor","2020","Mast cell tumor",9,3.59122947603022,3.58839257334411,0.00214995049899236,1
"hs_cancer_types_lipoma","2018","Lipoma","hs_cancer_types_soft_tissue_sarcoma","2031","Soft tissue sarcoma",2,1.25288938454971,1.25246480163836,0.252201440407523,1
"hs_cancer_types_lipoma","2018","Lipoma","hs_cancer_types_unknown","2099","Unknown cancer",0,6.87889759366678,6.86920848201981,0.995662641794524,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_101","101","Blindness",5,2.83555059768378,2.83279726491086,0.09922219115291,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_102","102","Cataracts",24,17.487200997948,17.4145596844206,0.059300670691231,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_103","103","Glaucoma",0,1.66548718170335,1.66477564360401,0.901615790857954,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_104","104","Keratoconjunctivitis sicca (KCS)",2,2.32605653646271,2.32483448627521,0.584665610071531,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_108","108","Conjunctivitis",3,2.67508759730482,2.67374569176327,0.421247213455184,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_109","109","Corneal ulcer",7,2.83901964439699,2.83742911798345,0.00675176516034459,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_116","116","Nuclear sclerosis",9,2.98278315387138,2.98103163284133,0.000245997774771411,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_198","198","Other eye condition",10,5.05982011086413,5.05531660035862,0.0140032645948474,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_201","201","Deafness",9,7.4725104861477,7.45335236017418,0.287909245960356,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_202","202","Ear Infection",15,12.1933190697272,12.1600955800498,0.210447987664256,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_203","203","Ear Mites",0,1.24849595428529,1.24807908072786,0.868119901866543,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_205","205","Hearing loss (incompletely deaf)",17,12.2197055089102,12.1799895920037,0.085387458721007,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_206","206","Hematoma",5,2.11886599220544,2.11725084322126,0.023848662233003,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_298","298","Other ear condition",3,2.24983738376169,2.24875159010072,0.308450509728183,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_305","305","Extracted teeth",35,30.5886242806226,30.4103856797196,0.211869754494309,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_306","306","Fractured teeth",16,13.6315660098006,13.5953923456801,0.260326010282627,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_307","307","Gingivitis (red, puffy gums)",10,7.65661754826284,7.64583904141108,0.198363195391474,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_313","313","Underbite",0,1.28904584467193,1.28854094028132,0.871934639045306,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_398","398","Other oral condition",2,2.80679632172955,2.80530767376757,0.684989285181421,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_404","404","Alopecia (hair loss)",4,2.36924352286924,2.36821952186747,0.144643216754496,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_406","406","Chronic or recurrent hot spots",5,6.23502001837793,6.22497786435773,0.689699896482264,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_407","407","Chronic or recurrent skin infections",5,4.01794254973792,4.01444096903381,0.312015736325539,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_408","408","Contact dermatitis",1,1.78896336548791,1.78821161202743,0.722402567121552,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_410","410","Flea allergy dermatitis",5,2.87247317838442,2.87097764865583,0.104625884910666,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_411","411","Fleas",9,4.94986935232889,4.94524966429334,0.0342827249437463,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_412","412","Food or medicine allergies that affect the skin",7,4.0724017489968,4.06872955233317,0.0733366039260058,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_414","414","Lick granuloma",4,2.70482498712686,2.70305965887893,0.215414987246557,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_415","415","Non-specific dermatosis",2,1.56002453252504,1.55955391367399,0.362301892641593,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_423","423","Pruritis (itchy skin)",6,5.52483215265294,5.51915634053511,0.419856608024946,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_424","424","Pyoderma or bacterial dermatitis",4,1.47187277890737,1.47141293441189,0.0185726805812931,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_426","426","Seasonal allergies",12,9.74049444324204,9.72229066910514,0.234332970168738,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_428","428","Sebaceous cysts",7,8.90732278820477,8.89268162062979,0.738783357403417,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_432","432","Ticks",6,3.87890250593289,3.87585762259213,0.140650939377388,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_498","498","Other skin condition",2,4.91094812667489,4.90637519622522,0.905606791802372,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_504","504","Murmur",14,10.7655567178532,10.739921805375,0.161831442492006,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_510","510","Arrhythmia",2,1.49477366063952,1.49432268297839,0.339693978169557,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_512","512","Congestive heart failure",0,1.8383923066419,1.83732036836084,0.912493159666614,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_514","514","Hypertension (high blood pressure)",2,1.04703448984622,1.04678209450737,0.175816244410593,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_519","519","Valve disease",1,1.56256047118919,1.56208799477692,0.673683616111724,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_605","605","Chronic or recurrent cough",2,2.43547443424407,2.43390526690203,0.609928533057604,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_608","608","Laryngeal paralysis (Respiratory)",4,2.99501427511185,2.98778577943417,0.280480876408184,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_612","612","Tracheal collapse",2,1.54082944753031,1.53957984952487,0.355668646700086,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_705","705","Anal sac impaction",7,4.63518549415224,4.63157380974215,0.13591985474843,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_708","708","Chronic or recurrent diarrhea",3,4.54296696611842,4.53914391748544,0.765534217772069,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_709","709","Chronic or recurrent vomiting",3,1.59049124081286,1.59002255674646,0.131825094173553,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_711","711","Fecal incontinence",2,1.29343507257386,1.29220081967581,0.267113726648426,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_712","712","Food or medicine allergies",6,3.66266059196526,3.65984819136001,0.110896888566988,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_713","713","Foreign body ingestion or blockage",3,3.21937368856537,3.2171941044251,0.548671452696489,1
"hs_cancer_types_lipoma","2018","Lipoma","condition_714","714","Hemorrhagic gastroenteritis (HGE) or stress colitis (acute)",4,1.52272696123224,1.52229578356269,0.0223313151024888,1
